1011.13,-1,-2,-1
1011.13,-17,-3,17
1011.13,-13,10,3
1011.13,-12,-2,13
1011.13,-8,5,21
1011.13,-8,-8,9
1011.13,2,16,1
1011.13,10,8,13
1011.13,1,17,3
1011.13,-3,8,23
1011.13,0,11,7
1011.13,1,-7,1
1011.13,9,8,-4
1011.13,11,0,-13
1011.13,0,-2,0
1011.13,-10,8,-9
1011.13,-15,12,-7
1011.13,-15,7,9
1011.13,-13,15,1
1011.13,-9,10,1
1011.13,-14,0,2
1011.13,-14,-18,7
1011.13,-13,-2,9
1011.13,1,6,5
1011.13,2,-26,10
1011.13,8,-12,5
1011.13,13,-21,0
1011.13,24,-20,17
1011.13,23,-14,7
1011.13,9,-4,0
1011.13,14,-15,5
1011.13,-9,-1,2
1011.13,5,16,0
1011.13,1,6,-6
1011.13,-6,15,5
1011.13,-12,-4,-1
1011.13,-5,9,7
1011.13,-19,5,4
1011.13,2,4,-4
1011.13,-7,-18,-1
1011.13,12,0,5
1011.13,3,10,-7
1011.13,3,7,-7
1011.13,-1,14,-1
1011.13,0,11,7
1011.13,-10,3,-4
1011.13,-4,3,7
1011.13,-4,-1,5
1011.13,-9,2,4
1011.13,-22,2,0
1011.13,-8,-7,5
1011.13,-4,-9,4
1011.13,-5,-4,-12
1011.13,-12,-8,1
1011.13,-5,-3,-1
1011.13,3,-7,-6
1011.13,-2,1,3
1011.13,0,-3,-1
1011.13,-3,17,-3
1011.13,-2,0,16
1011.13,13,13,4
1011.13,8,12,-10
1011.13,-2,5,-4
1011.13,-6,-4,3
1011.13,-1,-5,-4
1011.13,-8,1,-3
1011.13,2,-1,2
1011.13,-18,-6,5
1011.13,1,3,3
1011.13,-6,-1,-2
1011.13,-7,-5,7
1011.13,18,-7,-5
1011.13,14,4,3
1011.13,1,9,5
1011.13,10,1,-2
1011.13,-9,16,-12
1011.13,7,8,0
1011.13,8,-3,-5
1011.13,7,9,-13
1011.13,3,11,7
1011.13,-12,0,-7
1011.13,-14,1,-1
1011.13,-13,1,-5
1011.13,-12,13,-2
1011.13,-6,7,-5
1011.13,3,5,5
1011.13,4,-6,14
1011.13,0,-2,-4
1011.13,4,0,3
1011.13,-6,-7,10
1011.13,6,-12,0
1011.13,-1,-3,2
1011.13,4,-23,10
1011.13,-4,-5,7
1011.13,16,-8,-9
1011.13,-9,-1,1
1011.13,1,-8,4
1011.13,-6,-5,1
1011.13,-13,10,3
1011.13,-2,1,-6
1011.13,-13,11,10
1011.13,-7,13,-3
1011.13,-5,17,11
1011.13,-14,7,2
1011.13,-19,12,1
1011.13,-8,7,-13
1011.13,-4,-10,11
1011.13,4,-4,9
1011.13,5,-8,4
1011.13,-12,-6,5
1011.13,9,1,17
1011.13,-5,-5,5
1011.13,9,-1,16
1011.13,0,0,1
1011.13,7,5,-1
1011.13,-15,2,3
1011.13,-11,15,3
1011.13,-4,7,3
1011.13,-14,7,3
1011.13,-10,-2,12
1011.13,10,-2,-5
1011.13,-7,-6,4
1011.13,3,-5,0
1011.13,13,-11,0
1011.13,-5,-12,5
1011.13,-10,5,0
1011.13,-5,-11,1
1011.13,2,-1,4
1011.13,3,-4,10
1011.13,-6,7,7
1011.13,-5,12,11
1011.13,7,7,-13
1011.13,6,12,0
1011.13,-9,10,-2
1011.13,-5,3,11
1011.13,-11,-4,2
1011.13,3,-10,-1
1011.13,-12,-4,9
1011.13,-11,-2,-8
1011.13,2,-9,2
1011.13,-2,6,-14
1011.13,6,-2,0
1011.13,-11,-8,-3
1011.13,6,10,4
1011.13,2,12,1
1011.13,-4,4,2
1011.13,-8,18,8
1011.13,-10,-2,-1
1011.13,3,-9,0
1011.13,-1,-2,11
1011.13,-5,-7,-5
1011.13,-9,-8,5
1011.13,-11,2,-5
1011.13,0,-9,4
1011.13,-5,-5,-8
1011.13,3,-5,4
1011.13,-2,-11,-8
1011.13,3,5,5
1011.13,-4,7,-7
1011.13,7,9,-10
1011.13,0,6,7
1011.13,-7,3,13
1011.13,-9,-11,-10
1011.13,6,-20,11
1011.13,-1,-5,18
1011.13,-17,-8,23
1011.13,-19,-5,0
1011.13,2,10,3
1011.13,-4,-3,13
1011.13,-16,-11,1
1011.13,-9,-6,-6
1011.13,-8,8,2
1011.13,14,-2,-3
1011.13,-5,3,-4
1011.13,0,-5,-2
1011.13,10,1,3
1011.13,11,8,-4
1011.13,5,-18,-6
1011.13,-2,12,-18
1011.13,8,7,2
1011.13,-5,0,0
1011.13,-3,5,17
1011.13,-3,-6,-2
1011.13,-12,-10,-8
1011.13,-13,-2,3
1011.13,3,-6,1
1011.13,-2,-4,2
1011.13,-3,2,7
1011.13,2,5,-10
1011.13,6,8,5
1011.13,9,7,-7
1011.13,3,4,0
1011.11,17,-8,-5
1011.11,11,3,-5
1011.11,-9,7,10
1011.11,0,9,4
1011.11,-4,6,-13
1011.11,-18,32,-18
1011.11,-3,12,-18
1011.11,6,-31,-1
1011.11,2,-31,5
1011.11,8,-21,26
1011.11,-31,-10,27
1011.11,-17,-1,-7
1011.11,1,44,-9
1011.11,-18,16,-59
1011.11,-17,0,56
1011.11,14,-22,19
1011.11,-17,-8,-89
1011.11,-25,15,-32
1011.11,91,75,-36
1011.11,311,69,50
1011.11,-81,-26,283
1011.11,-39,-44,87
1011.11,-137,-51,42
1011.11,-92,-70,72
1011.11,-12,-17,103
1011.11,-118,14,-89
1011.11,40,-10,-119
1011.11,24,-63,29
1011.11,84,-44,-67
1011.11,133,11,-37
1011.11,37,24,21
1011.11,14,35,-7
1011.11,-1,70,41
1011.11,44,78,62
1011.11,37,15,48
1011.11,43,-17,-8
1011.11,15,24,23
1011.11,-46,-11,25
1011.11,-5,-27,-21
1011.11,-8,-26,1
1011.11,-38,-20,10
1011.11,-47,-68,-8
1011.11,-67,-25,-10
1011.11,-25,2,8
1011.11,15,11,17
1011.11,17,-23,34
1011.11,58,-17,5
1011.11,56,22,-16
1011.11,40,51,5
1011.11,24,36,-13
1011.11,-2,23,-17
1011.11,-10,58,5
1011.11,-7,-7,9
1011.13,-35,-2,46
1011.13,-11,-25,5
1011.13,-33,-58,36
1011.13,-13,-25,28
1011.13,-33,-18,2
1011.13,-25,-30,20
1011.13,-11,-18,21
1011.13,-11,2,-38
1011.13,13,16,-20
1011.13,53,13,-1
1011.13,39,6,14
1011.13,63,11,-2
1011.13,24,38,-16
1011.13,13,42,13
1011.13,15,66,9
1011.13,-19,39,22
1011.13,-37,35,-3
1011.13,-28,15,-25
1011.13,-51,-28,-12
1011.13,-31,-47,-21
1011.13,-28,-62,18
1011.13,-23,-65,27
1011.13,1,-44,44
1011.13,-10,-19,24
1011.13,6,-18,-18
1011.13,24,21,25
1011.13,3,37,19
1011.13,49,29,-21
1011.13,17,39,-3
1011.13,23,45,1
1011.13,24,15,-15
1011.13,-6,5,11
1011.13,-17,-9,-3
1011.11,-35,-13,-10
1011.11,-24,-12,-15
1011.11,-28,-16,-11
1011.11,-16,-12,13
1011.11,3,-18,-10
1011.11,10,-30,-6
1011.11,12,-1,15
1011.11,7,-4,1
1011.11,5,16,8
1011.11,23,7,-1
1011.11,9,26,-3
1011.11,11,23,-12
1011.11,6,12,9
1011.11,13,5,5
1011.11,13,14,-10
1011.11,-7,6,-5
1011.11,-21,-12,18
1011.11,-11,-18,-3
1011.11,-42,-8,15
1011.11,-30,-10,14
1011.11,-17,-11,13
1011.11,-11,-4,-4
1011.11,1,0,7
1011.11,6,-6,3
1011.11,22,-6,13
1011.11,29,-14,-6
1011.11,20,15,13
1011.11,21,21,-8
1011.11,1,7,-2
1011.11,1,1,4
1011.11,6,-7,-5
1011.11,-17,5,14
1011.11,-14,8,11
1011.11,-21,-1,4
1011.11,-23,-5,11
1011.11,-7,-5,1
1011.11,-26,-2,12
1011.11,-7,-14,10
1011.11,5,-5,7
1011.11,4,3,7
1011.11,3,6,-1
1011.11,3,-4,-7
1011.11,-3,15,10
1011.11,9,6,-5
1011.11,3,10,15
1011.11,-11,13,-3
1011.11,-5,1,11
1011.11,-9,8,20
1011.11,-5,8,-2
1011.11,-14,-14,-5
1011.11,-4,-17,4
1011.11,-4,-6,5
1011.11,-4,6,1
1011.11,-1,-4,12
1011.11,-11,7,4
1011.11,-8,-20,4
1011.11,1,15,-1
1011.11,7,17,8
1011.11,-3,10,5
1011.11,13,1,10
1011.11,13,6,7
1011.11,19,1,-16
1011.11,-3,8,0
1011.11,-7,3,-7
1011.11,-15,-1,12
1011.11,-8,-15,4
1011.11,-5,-13,4
1011.11,-6,-12,0
1011.11,-5,0,5
1011.11,10,2,5
1011.11,4,-3,8
1011.11,-2,1,3
1011.08,-2,1,0
1011.08,5,0,2
1011.08,-8,16,2
1011.08,-6,9,4
1011.08,-3,5,-19
1011.08,2,4,-8
1011.08,-12,1,16
1011.11,-1,-4,-3
1011.11,-3,-8,-15
1011.11,-1,19,-21
1011.11,-10,13,1
1011.11,-17,-6,10
1011.11,6,-5,17
1011.13,3,7,1
1011.13,13,2,1
1011.13,8,3,31
1011.13,8,-7,16
1011.13,12,-12,-14
1011.13,-2,-6,-8
1011.13,0,-17,5
1011.15,2,-1,7
1011.15,-9,2,12
1011.15,14,-1,-17
1011.15,-4,-3,-16
1011.15,-3,-2,17
1011.15,-1,4,21
1011.15,0,10,-1
1011.11,7,7,-10
1011.11,-3,11,-4
1011.11,0,-2,11
1011.11,-16,-9,-10
1011.11,-9,-5,-6
1011.11,9,-2,5
1011.11,-6,-8,-11
1011.11,-6,5,5
1011.11,7,4,4
1011.11,-8,8,3
1011.11,-3,-3,5
1011.11,-1,-5,12
1011.11,-12,7,8
1011.13,10,-2,8
1011.13,-6,-5,-12
1011.13,4,-4,5
1011.13,1,2,9
1011.13,-14,-5,1
1011.13,-14,-11,-4
1011.11,-4,-3,2
1011.11,-1,-4,-3
1011.11,6,6,-14
1011.11,10,-16,-21
1011.11,7,13,-50
1011.11,10,4,-50
1011.11,7,10,-47
1011.11,3,7,-65
1011.11,-5,2,-45
1011.11,-1,-20,-37
1011.11,-3,-25,-35
1011.11,6,4,-31
1011.11,-4,16,-39
1011.11,2,-30,-109
1011.11,-24,4,-60
1011.11,-39,25,-11
1011.11,-35,13,-35
1011.11,9,11,-37
1011.11,35,18,-100
1011.11,77,-34,-95
1011.11,78,-85,-184
1011.11,31,10,-153
1011.11,8,55,-176
1011.11,-8,-9,-214
1011.11,-17,-16,-218
1011.11,-12,2,-180
1011.11,-8,-1,-96
1011.11,-8,-38,-18
1011.11,-11,-15,-42
1011.11,-27,9,-19
1011.11,-18,45,-86
1011.11,-18,70,-161
1011.11,-1,47,-200
1011.11,-17,-35,-256
1011.11,-42,-46,-237
1011.11,-7,-35,-241
1011.11,39,-39,-225
1011.11,82,-8,-212
1011.11,74,-15,-197
1011.11,47,-28,-221
1011.13,7,-24,-223
1011.13,-11,7,-240
1011.13,-23,9,-195
1011.13,-9,28,-171
1011.13,4,20,-158
1011.13,-9,24,-153
1011.13,4,-2,-185
1011.11,-11,-4,-174
1011.11,16,-26,-193
1011.11,-11,-10,-189
1011.11,14,-7,-161
1011.11,15,-10,-176
1011.11,8,-18,-170
1011.15,25,-40,-199
1011.15,5,-32,-210
1011.15,18,-17,-216
1011.15,29,-21,-207
1011.15,11,-6,-198
1011.15,11,2,-204
1011.15,4,12,-194
1011.13,-13,24,-187
1011.13,3,11,-219
1011.13,-12,12,-221
1011.13,-8,-2,-214
1011.13,5,-8,-196
1011.13,1,-10,-182
1011.13,18,4,-204
1011.13,-4,2,-209
1011.13,4,-17,-220
1011.13,3,-32,-208
1011.13,5,-25,-201
1011.13,12,-19,-208
1011.13,32,-9,-200
1011.15,15,-6,-210
1011.15,17,7,-186
1011.15,20,-2,-186
1011.15,11,3,-194
1011.15,10,3,-194
1011.15,-9,9,-193
1011.15,-12,-4,-167
1011.15,-19,-10,-162
1011.15,5,-21,-172
1011.15,6,-6,-187
1011.15,6,-7,-178
1011.15,6,-9,-170
1011.15,6,-15,-158
1011.11,3,4,-156
1011.11,9,7,-171
1011.11,-4,-4,-164
1011.11,5,-20,-186
1011.11,6,7,-171
1011.11,12,-2,-169
1011.11,3,19,-184
1011.11,13,-11,-176
1011.11,6,2,-172
1011.11,2,1,-190
1011.11,1,-18,-180
1011.11,-4,-16,-188
1011.11,-4,-11,-171
1011.11,-6,-7,-169
1011.11,4,-2,-181
1011.11,-12,1,-195
1011.11,16,-8,-175
1011.11,5,-15,-176
1011.11,4,-4,-174
1011.11,4,-8,-188
1011.15,-8,-13,-186
1011.15,-3,16,-190
1011.15,0,1,-198
1011.15,8,-2,-191
1011.15,-3,-10,-198
1011.15,8,-12,-182
1011.15,-5,-12,-185
1011.13,8,0,-193
1011.13,9,-13,-186
1011.13,-4,-1,-176
1011.13,-12,1,-186
1011.13,-3,-10,-198
1011.13,24,5,-170
1011.11,18,-1,-180
1011.11,3,-5,-162
1011.11,6,-6,-170
1011.11,-4,-17,-182
1011.11,3,-9,-164
1011.11,-2,-12,-166
1011.11,8,-2,-182
1011.11,4,-8,-176
1011.11,-8,-20,-196
1011.11,-4,2,-209
1011.11,1,6,-181
1011.11,-15,-18,-219
1011.11,3,-2,-201
1011.11,-3,-15,-179
1011.11,9,0,-215
1011.11,3,14,-189
1011.11,12,7,-196
1011.11,1,0,-190
1011.11,-14,6,-180
1011.11,7,1,-203
1011.15,10,-2,-210
1011.15,5,7,-196
1011.15,8,-12,-148
1011.15,-4,-7,-172
1011.15,8,0,-188
1011.15,5,-11,-159
1011.15,-1,-19,-199
1011.15,7,-16,-186
1011.15,-4,-6,-174
1011.15,-12,9,-194
1011.15,2,2,-195
1011.15,-1,-4,-177
1011.15,-9,-19,-182
1011.15,0,-9,-184
1011.15,11,-5,-139
1011.15,12,-12,-136
1011.15,7,-9,-130
1011.15,7,-1,-182
1011.15,-10,1,-190
1011.15,5,-3,-177
1011.11,10,9,-164
1011.11,10,-5,-187
1011.11,2,-5,-178
1011.11,2,-11,-165
1011.11,-6,-16,-204
1011.11,5,-26,-192
1011.13,1,-6,-192
1011.13,25,-6,-178
1011.13,2,-11,-201
1011.13,18,14,-202
1011.13,-16,16,-203
1011.13,-10,5,-202
1011.13,-3,15,-196
1011.13,7,8,-187
1011.13,-7,-6,-178
1011.13,1,-22,-178
1011.13,8,-17,-166
1011.13,-2,-2,-180
1011.13,-3,14,-187
1011.13,5,-3,-172
1011.13,9,-5,-163
1011.13,7,-8,-177
1011.13,20,-8,-185
1011.13,1,-15,-204
1011.13,0,13,-147
1011.13,-20,2,-165
1011.13,8,-15,-199
1011.13,5,21,-206
1011.13,0,-4,-147
1011.13,9,-12,-142
1011.13,10,-17,-152
1011.13,-16,-11,-174
1011.13,-8,3,-176
1011.13,23,-8,-166
1011.13,3,15,-175
1011.13,10,-26,-129
1011.13,5,-17,-126
1011.13,12,4,-154
1011.13,23,6,-149
1011.17,-24,-20,-122
1011.17,18,-27,-120
1011.17,18,36,-163
1011.17,3,18,-125
1011.17,-19,-17,-142
1011.17,11,-10,-132
1011.17,15,-2,-114
1011.15,-16,6,-126
1011.15,17,-8,-112
1011.15,-9,8,-155
1011.15,-13,15,-142
1011.15,-15,-6,-119
1011.15,-8,-6,-109
1011.15,14,3,-85
1011.15,18,5,-103
1011.15,7,2,-112
1011.15,-1,-33,-49
1011.15,22,-12,-72
1011.15,10,-1,-100
1011.15,8,-6,-76
1011.17,-17,9,-40
1011.17,21,12,-41
1011.17,16,-13,-39
1011.17,-9,0,-60
1011.17,-7,-7,-77
1011.17,0,2,-26
1011.17,-5,1,-26
1011.17,4,-6,-39
1011.17,24,-6,-33
1011.17,12,8,-45
1011.17,16,-7,-57
1011.17,1,2,-55
1011.17,1,-4,-50
1011.21,-21,0,-76
1011.21,-17,22,-88
1011.21,-15,18,-63
1011.21,-17,22,-63
1011.21,9,1,-55
1011.21,0,-28,-31
1011.21,23,-24,-33
1011.21,5,16,-13
1011.21,-4,18,-23
1011.21,24,-10,-24
1011.21,-20,0,-24
1011.21,0,16,-25
1011.21,-5,-6,-11
1011.21,11,-11,17
1011.21,1,-45,-16
1011.21,25,-6,-10
1011.21,28,22,18
1011.21,-18,13,-25
1011.21,-13,-12,-42
1011.21,5,5,-22
1011.18,-28,3,-16
1011.18,2,-14,15
1011.18,-9,12,17
1011.18,13,-1,13
1011.18,14,4,-15
1011.18,-7,3,36
1011.18,-19,13,38
1011.22,-13,32,36
1011.22,-13,28,84
1011.22,-11,11,63
1011.22,13,-14,46
1011.22,2,-1,43
1011.22,-16,-11,-4
1011.22,17,-7,-12
1011.22,5,8,-8
1011.22,3,5,9
1011.22,3,-30,-33
1011.22,-2,-36,-59
1011.22,-12,16,-46
1011.22,-5,1,-38
1011.22,6,6,-58
1011.22,-6,38,2
1011.22,-12,2,28
1011.22,-10,-18,-4
1011.22,0,43,4
1011.22,-9,42,18
1011.25,-20,15,14
1011.25,-23,36,24
1011.25,-19,5,74
1011.25,-24,-10,51
1011.25,-29,1,2
1011.25,27,9,76
1011.25,-1,-28,23
1011.25,5,-22,-72
1011.25,14,-1,-31
1011.25,19,-2,-16
1011.25,35,-2,10
1011.25,56,-28,57
1011.25,-11,-33,-1
1011.22,-26,39,-27
1011.22,-9,22,18
1011.22,-6,-14,44
1011.22,-28,-8,12
1011.22,-22,-23,-12
1011.22,-19,3,-1
1011.22,-27,37,-7
1011.25,3,28,-6
1011.25,14,-10,16
1011.25,1,-23,-23
1011.25,39,-11,7
1011.25,13,-6,2
1011.25,0,-21,-11
1011.25,13,-22,12
1011.28,25,-17,-8
1011.28,-9,11,-32
1011.28,6,11,5
1011.28,7,-11,26
1011.28,-29,-7,-10
1011.28,5,-3,11
1011.28,-11,-5,38
1011.28,0,9,26
1011.28,0,-26,63
1011.28,-30,-23,23
1011.28,-9,-3,-17
1011.28,-23,23,15
1011.28,-28,12,7
1011.28,9,-25,2
1011.28,-1,12,60
1011.28,19,-26,31
1011.28,-7,12,-31
1011.28,-28,16,11
1011.28,-7,14,-4
1011.25,2,-21,-53
1011.25,-12,-13,-12
1011.25,-31,0,-31
1011.25,-21,0,-82
1011.25,7,-13,-42
1011.25,-13,-2,-13
1011.25,27,-10,-59
1011.29,30,-1,-30
1011.29,0,19,-12
1011.29,21,13,2
1011.29,14,7,62
1011.29,0,0,36
1011.29,-4,-12,72
1011.29,0,-37,121
1011.29,1,11,61
1011.29,-25,15,62
1011.29,-51,-16,65
1011.29,-23,6,-1
1011.29,-16,10,2
1011.29,-18,-22,49
1011.28,-7,-28,-1
1011.28,1,-13,-33
1011.28,37,-2,5
1011.28,6,0,-36
1011.28,41,5,-32
1011.28,32,6,-31
1011.28,2,4,-27
1011.28,7,10,-47
1011.28,-8,-2,20
1011.28,-31,11,-25
1011.28,-10,0,-3
1011.28,-34,-12,-15
1011.28,-29,13,-37
1011.28,-22,-14,-9
1011.28,-8,-33,12
1011.28,15,-7,-20
1011.28,14,5,3
1011.28,-7,-11,39
1011.28,-8,-5,-42
1011.28,3,-5,0
1011.32,-15,7,23
1011.32,0,13,4
1011.32,13,13,22
1011.32,9,9,21
1011.32,-28,-10,-14
1011.32,6,4,28
1011.32,2,-10,66
1011.32,8,11,36
1011.32,13,-8,42
1011.32,4,-8,33
1011.32,12,1,20
1011.32,5,-14,-15
1011.32,-8,7,44
1011.33,-14,-14,0
1011.33,-7,-20,-26
1011.33,-16,-2,-5
1011.33,-6,-8,-68
1011.33,2,19,-21
1011.33,-15,-26,25
1011.33,6,-55,-41
1011.33,23,6,-16
1011.33,-2,18,-49
1011.33,3,-3,-66
1011.33,12,-14,-10
1011.33,5,-23,-27
1011.33,11,7,-61
1011.33,10,20,5
1011.33,-19,-3,5
1011.33,3,-3,-39
1011.33,13,-13,12
1011.33,-43,-1,17
1011.33,-8,-27,-56
1011.33,-9,5,-9
1011.36,-25,24,14
1011.36,-1,-9,-30
1011.36,14,-44,57
1011.36,-14,-19,7
1011.36,-7,1,-2
1011.36,19,22,47
1011.36,-34,26,0
1011.36,-4,-14,12
1011.36,3,0,77
1011.36,-9,6,36
1011.36,-7,-6,50
1011.36,10,2,40
1011.36,-33,7,7
1011.38,-16,-12,7
1011.38,-1,-13,64
1011.38,-12,-13,2
1011.38,5,-25,-42
1011.38,-4,-10,-25
1011.38,-7,16,-38
1011.38,3,11,-36
1011.38,9,-21,5
1011.38,9,-15,-16
1011.38,-2,-8,-32
1011.38,3,8,10
1011.38,-16,22,-44
1011.38,-20,13,-40
1011.38,8,13,38
1011.38,-14,3,33
1011.38,4,-12,28
1011.38,-5,-22,8
1011.38,-12,8,-25
1011.38,-14,-13,-13
1011.38,12,1,22
1011.38,-7,8,5
1011.38,11,-13,-7
1011.38,9,-29,42
1011.38,-17,-14,11
1011.38,-5,-1,-12
1011.38,7,1,10
1011.38,-5,18,-16
1011.38,2,11,-22
1011.38,8,2,18
1011.38,-14,2,11
1011.38,-8,-7,-13
1011.38,5,11,10
1011.38,14,-2,-12
1011.36,8,-1,-20
1011.36,-2,-18,39
1011.36,-13,-27,4
1011.36,7,-12,-11
1011.36,-7,-7,14
1011.36,-16,-24,-15
1011.36,1,-7,-32
1011.36,2,2,14
1011.36,-15,-15,19
1011.36,3,-22,-14
1011.36,-7,-9,36
1011.36,6,9,15
1011.36,-3,-10,-7
1011.38,2,3,18
1011.38,6,-1,-1
1011.38,21,-17,-45
1011.38,-6,-7,-11
1011.38,16,2,13
1011.38,9,-2,11
1011.38,-7,-10,4
1011.42,-8,-23,-41
1011.42,-23,-23,-51
1011.42,-11,22,16
1011.42,-24,15,-19
1011.42,-13,-12,-35
1011.42,-11,11,5
1011.42,-5,10,-37
1011.42,-7,-20,-38
1011.42,-17,-3,12
1011.42,-17,1,-62
1011.42,5,-8,-20
1011.42,-13,-7,69
1011.42,-25,-1,12
1011.42,-10,-12,34
1011.42,15,-2,52
1011.42,-3,8,40
1011.42,3,-30,57
1011.42,-16,-18,39
1011.42,7,-3,-15
1011.42,-9,-21,19
1011.43,18,-3,79
1011.43,20,0,33
1011.43,27,3,21
1011.43,6,-8,36
1011.43,-1,-17,-7
1011.43,-24,-19,-7
1011.43,-9,-14,-23
1011.43,-6,12,-53
1011.43,6,10,-78
1011.43,5,14,-59
1011.43,16,10,-39
1011.43,8,21,-28
1011.43,1,21,-12
1011.43,28,-20,-2
1011.43,1,-5,13
1011.43,8,16,47
1011.43,35,-1,4
1011.43,8,36,34
1011.43,-6,15,43
1011.43,-3,-12,9
1011.46,22,10,21
1011.46,-18,0,-10
1011.46,6,-41,18
1011.46,13,-21,86
1011.46,-7,-39,28
1011.46,-10,-68,-2
1011.47,-11,-27,12
1011.47,-37,-25,13
1011.47,-18,-25,11
1011.47,-2,-7,22
1011.47,-20,-15,-46
1011.47,18,16,-29
1011.47,-10,17,55
1011.47,-1,-8,-8
1011.47,17,2,8
1011.47,-7,12,-20
1011.47,14,6,-15
1011.47,18,17,41
1011.47,-5,31,7
1011.47,5,-3,-32
1011.47,3,-7,17
1011.47,-15,-23,-8
1011.47,-13,-17,-52
1011.47,-4,-26,10
1011.47,-6,-34,-11
1011.47,-14,-33,11
1011.47,-11,-18,38
1011.47,-8,-28,-12
1011.47,-8,-3,-13
1011.47,11,-23,-1
1011.47,-9,15,34
1011.47,0,0,14
1011.47,12,2,-1
1011.47,2,13,17
1011.47,-6,-9,9
1011.47,5,8,-2
1011.47,-10,12,-36
1011.47,-8,-2,-48
1011.47,5,4,-16
1011.47,-24,-22,-12
1011.47,-13,-12,-34
1011.47,-3,22,-13
1011.47,-20,13,7
1011.47,-22,-35,-32
1011.47,-4,-5,-29
1011.47,-6,-7,-11
1011.50,-23,4,-50
1011.50,2,26,38
1011.50,-22,-10,1
1011.50,-8,-1,-27
1011.50,17,6,25
1011.50,-20,16,1
1011.46,20,8,-9
1011.46,15,15,86
1011.46,-19,2,61
1011.46,-10,-36,3
1011.46,27,-20,36
1011.46,12,5,19
1011.46,1,-7,-18
1011.50,21,-4,23
1011.50,-8,-38,-16
1011.50,-18,-49,13
1011.50,-7,-22,40
1011.50,-11,18,-47
1011.50,-3,1,-34
1011.50,-14,-10,20
1011.50,3,-14,5
1011.50,-7,15,-7
1011.50,-6,4,-11
1011.50,-11,21,-28
1011.50,5,18,7
1011.50,-19,-1,15
1011.51,-13,16,-32
1011.51,-10,-1,-14
1011.51,-2,-15,50
1011.51,11,-14,-13
1011.51,11,-23,-6
1011.51,11,-3,-16
1011.51,-1,2,-47
1011.54,9,-27,5
1011.54,-9,-32,46
1011.54,-9,2,-52
1011.54,11,-29,-29
1011.54,-7,12,17
1011.54,-19,-14,-20
1011.54,10,-7,8
1011.54,5,5,9
1011.54,-22,20,-36
1011.54,4,18,34
1011.54,-10,-6,84
1011.54,-2,-1,9
1011.54,19,-14,20
1011.56,8,11,42
1011.56,-2,26,-4
1011.56,4,9,64
1011.56,-26,-27,55
1011.56,-37,-26,-48
1011.56,4,6,-4
1011.56,-15,2,36
1011.56,-14,-14,-27
1011.56,23,4,27
1011.56,-20,-8,3
1011.56,-11,-26,-65
1011.56,15,18,5
1011.56,-9,18,-22
1011.56,-5,-13,-51
1011.56,23,7,47
1011.56,-10,18,42
1011.56,6,19,-5
1011.56,19,13,-10
1011.56,-22,10,18
1011.56,19,-22,5
1011.64,13,-16,36
1011.64,-29,7,-19
1011.64,2,13,-60
1011.64,17,6,31
