1014.02,12,-32,-52
1014.04,-2,-9,-7
1014.04,-3,12,-10
1014.06,12,8,6
1014.08,-8,-13,-2
1014.08,-3,-16,42
1014.10,12,-29,11
1014.10,-12,17,45
1014.12,1,6,-22
1014.12,-21,22,-29
1014.21,2,32,25
1014.21,8,13,-7
1014.23,-22,-5,-19
1014.25,-7,-12,39
1014.25,9,1,110
1014.25,-28,-22,23
1014.27,-17,-13,221
1014.28,25,20,176
1014.28,-37,-7,130
1014.28,-17,37,293
1014.30,-20,11,234
1014.30,-5,11,174
1014.34,-21,-12,191
1014.32,5,0,207
1014.32,-5,14,159
1014.36,-4,1,190
1014.34,-18,16,209
1014.34,-15,-10,202
1014.36,-4,9,189
1014.36,-22,1,175
1014.34,-1,10,204
1014.34,-22,13,178
1014.36,-7,11,171
1014.36,-8,7,133
1014.36,12,11,108
1014.36,-18,1,84
1014.36,1,18,66
1014.36,-41,53,-13
1014.36,-28,-9,-2
1014.36,-33,1,-7
1014.36,-12,-46,0
1014.36,-11,-14,-12
1014.36,-39,-36,-27
1014.36,-22,-21,15
1014.34,-14,-29,4
1014.34,-7,-6,-4
1014.34,-4,10,11
1014.36,-20,14,-4
1014.34,-6,10,-14
1014.34,-21,8,12
1014.36,-9,-9,-19
1014.34,-33,13,-18
1014.34,0,-29,-7
1014.36,16,8,-4
1014.34,-15,8,-17
1014.34,-9,-7,-7
1014.36,-6,18,17
1014.34,-6,-7,1
1014.38,-16,-5,9
1014.36,-1,-9,1
1014.36,-2,23,-5
1014.34,-11,-21,-5
1014.38,-27,26,0
1014.36,-8,-46,-16
1014.36,8,20,1
1014.36,-31,-15,2
1014.36,-15,17,-11
1014.36,-23,-12,2
1014.40,-12,21,8
1014.38,-24,0,11
1014.38,25,1,24
1014.40,-18,-9,25
1014.40,15,14,6
1014.36,-5,-5,2
1014.40,-13,34,10
1014.38,-1,-3,-23
1014.36,-6,-8,-2
1014.36,-11,2,6
1014.40,-13,6,-13
