=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.02 11:21:08 =~=~=~=~=~=~=~=~=~=~=~=
<Wc1%15Ej1E1!155!o55z1A11Y1bzq1C1:E%M5B511
1cc1Bb5uCv11z:1Some values discarded
CALIBRATION COMPLETE  X: -4 Y: 0 Z: -1
21936,-6,-2,-11
22036,-2,10,-7
22136,-7,5,-11
22236,-6,-5,-11
22336,-6,3,-13
22436,-2,5,-9
22536,0,11,-12
22636,-5,-3,-11
22736,-5,6,-9
22836,-1,5,-9
22936,-3,4,-12
23039,0,8,-10
23139,-5,-2,-12
23239,-9,-15,-17
23339,-1,14,-5
23439,-6,6,-12
23539,-7,-3,-15
23639,-3,-4,-11
23739,-4,-3,-10
23839,-12,-19,-13
23939,0,16,-9
24039,-1,24,-7
24139,0,1,-10
24239,-7,6,-8
24339,-7,-7,-12
24440,-6,-3,-14
24540,-3,8,-9
24640,-5,3,-9
24740,-4,5,-11
24840,-5,-1,-12
24940,-6,-5,-10
25040,0,10,-10
25140,-3,11,-13
25240,-5,1,-12
25340,-7,-12,-15
25440,-1,1,-10
25540,-3,3,-8
25640,0,5,-8
25740,-3,2,-10
25840,-4,-3,-13
25940,-2,7,-8
26040,-6,-1,-12
26140,-9,-2,-13
26240,-10,-8,-14
26340,-9,-11,-13
26440,-4,5,-9
26540,-1,18,-7
26640,-1,20,-6
26740,-3,-10,-15
26840,-6,-7,-13
26940,-4,15,-7
27040,-6,6,-9
27140,-2,-8,-11
27240,-3,-6,-15
27340,-4,12,-9
27440,0,10,-8
27544,-2,14,-7
27644,-9,-11,-15
27744,-5,-6,-16
27844,-4,3,-10
27945,-8,-1,-13
28045,-2,12,-8
28145,-4,1,-12
28245,-4,0,-10
28345,4,25,-5
28445,-6,-4,-16
28545,-1,10,-13
28645,-1,13,-10
28745,-9,-6,-15
28845,-5,6,-13
28945,1,21,-4
29046,-7,-15,-13
29146,-5,-3,-11
29246,0,14,-10
29346,-6,0,-13
29446,3,25,-6
29546,-4,1,-12
29646,-3,2,-10
29747,-11,-22,-17
29847,0,12,-7
29947,-4,15,-6
30047,-19,-50,-27
30147,-20,-54,-28
30247,-18,-50,-28
30347,4,34,4
30448,0,27,-8
30548,15,68,7
30648,-13,-15,-13
30748,-1,16,-8
30848,4,46,-4
30948,-13,-18,-15
31049,-5,10,-8
31149,-15,-37,-24
31250,-4,-8,-13
31350,-4,10,-7
31450,-6,-8,-14
31550,0,14,-6
31650,0,14,-8
31750,-10,-3,-12
31850,-3,7,-8
31950,-3,8,-11
32050,-4,2,-10
32150,-6,-5,-12
32250,-10,-13,-17
32350,-3,-5,-13
32450,0,27,-1
32550,-6,-7,-14
32650,-4,10,-8
32750,-3,10,-6
32850,-4,-1,-11
32950,0,31,-5
33050,-6,-5,-11
33150,-6,-6,-16
33250,-6,2,-11
33350,-7,-7,-16
33450,0,16,-6
33550,-3,-3,-14
33650,-1,6,-10
33750,-3,6,-10
33850,0,2,-9
33950,0,17,-7
34050,-6,-4,-12
34151,-4,2,-9
34251,-2,6,-8
34351,-1,9,-9
34451,-3,5,-11
34551,-5,7,-10
34651,-10,-20,-15
34751,-1,5,-6
34851,-8,-3,-13
34951,-1,14,-8
35051,-5,-4,-11
35151,-1,11,-6
35251,-1,10,-10
35351,-6,-9,-13
35451,-3,5,-9
35551,-8,-4,-16
35651,-6,3,-11
35751,-7,-7,-12
35851,-5,10,-6
35951,-10,-18,-16
36051,0,21,-6
36151,-6,4,-10
36251,-2,14,-8
36351,-4,1,-12
36451,-3,3,-10
36551,-5,9,-6
36651,-5,4,-10
36751,-7,-6,-15
36851,-8,-9,-12
36951,-9,-5,-13
37051,-6,6,-9
37152,-3,7,-10
37252,-3,1,-11
37352,-7,0,-11
37452,-3,4,-11
37552,-7,-3,-13
37652,-4,-1,-9
37752,-6,-5,-12
37852,-5,0,-9
37952,-10,-7,-15
38053,-8,-4,-10
38153,0,8,-6
38253,-6,-5,-12
38353,-6,4,-9
38453,0,14,-6
38553,-8,-7,-14
38653,-4,-1,-11
38753,-10,-10,-15
38853,-7,1,-12
38953,-4,7,-9
39053,-7,10,-8
39153,-6,5,-11
39253,-1,9,-7
39353,-3,5,-8
39453,-3,8,-8
39553,-4,12,-6
39653,-9,-2,-11
39757,-6,-5,-16
39859,-8,-9,-16
39959,-8,4,-10
40059,-6,4,-9
40159,-3,3,-11
40259,-4,-3,-9
40359,-3,11,-10
40459,-3,4,-9
40559,-3,0,-12
40659,-7,-2,-8
40759,-4,-11,-15
40859,-9,-7,-14
40959,-2,8,-8
41059,-6,3,-12
41159,-5,1,-12
41259,-5,2,-9
41359,0,18,-8
41459,-4,1,-10
41559,-4,8,-10
41659,-2,14,-7
41759,-10,-13,-15
41859,-5,0,-9
41959,-6,9,-9
42059,-6,-7,-14
42159,0,11,-5
42260,-11,-11,-14
42361,0,16,-6
42461,-2,12,-9
42561,-11,-14,-18
42661,0,12,-4
42761,-6,-2,-12
42861,-3,-4,-10
42962,0,4,-9
43062,-4,-5,-16
43162,-5,1,-9
43262,-2,9,-7
43362,-8,-4,-15
43462,-3,7,-10
43562,-4,4,-10
43662,-7,6,-13
43762,-4,2,-10
43862,-8,-9,-13
43962,0,9,-7
44062,-5,-1,-14
44162,-5,-1,-11
44262,0,22,-5
44362,-9,-1,-16
44462,4,22,-6
44562,-6,8,-14
44662,-3,-4,-15
44762,-8,-7,-12
44862,-3,11,-13
44962,-8,-3,-15
45062,-4,-1,-12
45162,-3,1,-9
45262,-3,8,-10
45362,-3,9,-10
45462,-5,-8,-11
45562,0,19,-3
45662,-6,4,-9
45762,-7,-15,-15
45862,-3,14,-8
45962,-9,-13,-10
46062,-1,1,-8
46162,0,30,-5
46262,-4,-12,-17
46362,-3,5,-12
46462,-2,13,-9
46562,-5,-4,-13
46662,-8,-11,-16
46762,-11,-4,-17
46862,-2,-6,-12
46962,-7,9,-9
47062,-5,2,-11
47162,-4,7,-9
47262,-10,-15,-17
47362,-4,5,-10
47462,-4,5,-8
47562,-2,1,-12
47662,-10,-14,-14
47762,-2,6,-7
47862,0,12,-10
47962,2,12,-6
48062,-7,-13,-14
48162,-4,-2,-13
48262,0,36,-1
48362,-11,-31,-19
48462,-2,20,-6
48562,7,33,-1
48662,-13,-33,-21
48762,0,13,-9
48862,0,29,-2
48962,-12,-29,-20
49062,-6,-7,-13
49162,-1,18,-5
49263,-8,-15,-16
49363,-6,4,-13
49463,0,14,-7
49563,-3,5,-11
49663,0,-1,-11
49763,-6,-2,-13
49863,0,18,-6
49963,-11,-23,-18
50063,0,15,-10
50163,0,20,-6
50263,-7,-10,-14
50364,-4,-9,-12
50464,0,36,-4
50564,-9,-12,-15
50664,-2,-4,-12
50764,0,25,-4
50864,-11,-20,-15
50964,-4,-7,-15
51064,0,24,-2
51165,-14,-37,-23
51265,-1,16,-5
51365,-10,-8,-13
51465,-3,21,-5
51565,-3,17,-6
51665,-5,-3,-11
51765,-1,19,-6
51865,-6,-8,-13
51965,-5,12,-6
52065,0,25,-2
52166,-15,-35,-24
52266,-3,10,-8
52366,1,20,-3
52466,-12,-17,-18
52566,-6,3,-8
52666,-3,2,-11
52766,-3,7,-7
52866,-7,-6,-9
52966,-5,-3,-10
53066,4,32,1
53166,-8,-22,-18
53266,-8,-4,-13
53366,-2,0,-12
53467,-3,8,-10
53567,-10,-5,-13
53667,-11,-20,-17
53767,0,30,-2
53867,-5,-5,-13
53967,-8,-7,-15
54067,-2,13,-8
54167,-2,9,-9
54271,-11,-21,-18
54371,-7,11,-10
54471,-3,5,-9
54571,-10,-36,-24
54671,1,30,-4
54771,-2,18,-6
54871,-11,-19,-19
54971,-1,30,-3
55071,-1,9,-10
55171,-7,-8,-13
55271,-2,11,-7
55371,-7,-6,-15
55471,-1,13,-6
55571,-6,-5,-15
55671,-5,-1,-9
55771,-3,4,-12
55871,0,18,-6
55972,-6,-1,-9
56072,-5,-13,-15
56172,0,13,-7
56272,-9,-1,-13
56372,-8,-13,-14
56472,0,25,-5
56572,-6,-7,-14
56672,-9,-19,-18
56772,0,16,-5
56872,-5,10,-9
56972,-9,-13,-16
57072,0,13,-4
57173,-4,3,-10
57273,-1,13,-5
57373,-11,-29,-19
57473,0,30,-5
57573,-3,3,-11
57673,-12,-27,-21
57773,2,29,-3
57873,-10,-8,-14
57973,-7,-1,-11
58073,-3,6,-9
58173,-10,-13,-14
58273,-2,10,-10
58374,-2,13,-9
58474,-4,3,-10
58574,-8,-4,-14
58674,-1,8,-6
58775,-1,18,-5
58875,-11,-19,-19
58976,-6,12,-9
59076,-1,20,-7
59176,-6,-10,-12
59276,-7,-5,-10
59376,-1,19,-6
59476,-3,8,-9
59576,-7,-9,-13
59676,-6,-6,-14
59776,-1,12,-7
59876,-1,4,-11
59976,-11,-28,-19
60076,-2,14,-6
60176,-5,0,-12
60276,-6,-12,-14
60376,0,20,-3
60477,-6,-6,-14
60577,-2,12,-6
60679,-6,-3,-13
60779,-8,-14,-15
60879,-9,-9,-13
60979,-4,10,-9
61079,-2,10,-6
61179,-3,-5,-15
61279,0,20,-5
61379,-1,3,-11
61479,-10,-18,-17
61579,-2,11,-8
61679,-6,2,-13
61779,-6,-5,-14
61879,-7,-5,-13
61979,-1,11,-7
62079,-7,-6,-15
62179,-3,14,-10
62279,-6,10,-12
62379,-3,2,-12
62480,2,33,-2
62580,-13,-30,-20
62680,-5,11,-10
62780,0,21,-3
62880,-14,-38,-21
62980,0,24,-4
63080,-2,11,-7
63180,-11,-22,-18
63280,0,23,-2
63380,0,16,-6
63480,-8,-23,-18
63580,0,9,-8
63680,-4,4,-9
63780,-8,-5,-11
63880,-7,-9,-14
63980,2,20,-7
64080,0,23,-2
64180,-11,-19,-18
64280,0,18,-6
64384,2,24,-7
64484,-9,-25,-15
64584,0,21,-5
64684,-1,3,-12
64784,-7,-13,-16
64884,-8,-8,-12
64984,3,33,-3
65084,-6,-1,-13
65184,-9,-16,-16
65284,-5,9,-8
65384,-3,-4,-11
65484,-3,8,-8
65584,-3,-5,-15
65684,-3,7,-11
65784,0,22,-7
65884,-9,-8,-16
65984,-3,7,-11
66084,0,20,-4
66184,-8,-14,-16
66284,-3,3,-14
66384,-1,10,-8
66484,-3,12,-7
66584,-9,-14,-14
66684,-2,10,-9
66784,3,18,-6
66884,-5,-9,-16
66984,0,11,-8
67084,-1,8,-7
67184,-7,-8,-13
67284,1,21,-4
67384,-12,-12,-15
67484,0,13,-8
67584,-7,-5,-14
67684,-6,-9,-15
67785,-4,11,-7
67885,0,13,-7
67985,-2,3,-12
68085,-8,-6,-14
68185,-3,-2,-12
68285,-6,4,-11
68385,-2,9,-8
68485,-10,-16,-16
68585,-3,-2,-12
68686,-3,5,-11
68786,-8,-14,-16
68886,-3,15,-7
68986,-6,1,-12
69086,-3,0,-12
69186,-2,10,-7
69286,-13,-15,-13
69386,-6,-3,-14
69486,4,34,-2
69586,-9,-22,-17
69686,-7,-9,-17
69786,-1,21,-6
69886,0,13,-6
69986,-12,-19,-18
70086,0,24,-6
70186,7,56,7
70286,-14,-34,-24
70388,-2,8,-11
70488,-4,16,-6
70588,-15,-38,-25
70688,-3,-3,-13
70789,-1,22,-3
70889,-9,-13,-15
70989,0,10,-6
71089,1,33,1
71189,-1,7,-11
71289,-8,-8,-14
71389,2,22,-6
71489,-9,-2,-11
71589,-6,-10,-11
71689,-7,-12,-14
71790,-2,12,-8
71890,-10,-12,-16
71990,-9,-15,-16
72090,1,23,-5
72190,-4,16,-8
72291,-5,-5,-13
72391,-6,3,-7
72491,-6,-9,-14
72591,-1,12,-10
72691,-8,-9,-14
72792,-6,-11,-17
72892,-6,5,-11
72992,-3,11,-11
73093,-4,-8,-11
73193,-4,9,-12
73293,0,22,-6
73393,-9,-11,-15
73493,-6,4,-9
73593,-4,5,-11
73693,-4,6,-10
73793,-1,6,-11
73893,-8,-3,-14
73993,-5,5,-10
74093,-4,2,-10
74193,-3,-1,-8
74293,-2,-3,-15
74393,-3,9,-13
74493,0,9,-8
74594,-4,2,-13
74694,-4,6,-9
74794,-6,1,-10
74894,-4,1,-11
74994,-5,-5,-12
75095,-3,14,-8
75195,-4,-2,-12
75295,-4,0,-10
75395,-2,9,-11
75495,-5,3,-12
75595,-5,-8,-11
75695,-5,4,-11
75795,-5,3,-11
75895,-3,6,-11
75995,-4,1,-14
76095,-3,-2,-13
76195,-4,1,-10
76295,-11,-3,-15
76395,-3,6,-8
76495,-2,10,-13
76595,-5,4,-9
76695,-1,5,-11
76799,-9,2,-9
76900,-5,6,-11
77000,-7,-7,-17
77100,-5,5,-9
77200,-5,7,-9
77300,-6,-1,-11
77400,-4,3,-8
77500,-2,13,-6
77600,-5,-1,-12
77700,-5,3,-10
77800,-1,7,-9
77900,-5,-3,-14
78000,-4,9,-9
78100,-4,-3,-13
78200,-4,2,-13
78300,-4,8,-9
78400,-4,4,-10
78500,-2,1,-10
78600,-2,4,-11
78700,-3,-4,-13
78800,-6,2,-12
78902,-4,6,-10
79002,-6,-4,-13
79102,-1,16,-8
79202,-1,12,-7
79302,-8,-3,-16
79402,-5,8,-10
79502,-3,7,-9
79602,-13,-9,-12
79702,0,9,-8
79802,-6,-2,-15
79902,-5,0,-11
80002,-2,9,-8
80102,-5,-9,-14
80202,-1,14,-6
80302,-4,-2,-13
80402,-5,2,-11
80502,-2,4,-10
80602,-6,0,-10
80702,-7,-3,-12
80802,-4,4,-9
80902,-3,3,-11
81002,-4,-6,-12
81102,-1,2,-12
81202,-1,17,-10
81305,-5,-4,-12
81406,-4,2,-11
81506,-5,-4,-12
81607,-1,9,-8
81707,-1,14,-8
81807,-11,-9,-12
81907,0,13,-5
82007,-9,-6,-12
82107,1,16,-8
82207,-2,4,-10
82307,-5,-1,-12
82407,0,23,-2
82507,-8,-12,-16
82607,-4,9,-10
82707,-5,5,-8
82807,-5,-1,-12
82907,0,14,-6
83007,-6,-14,-17
83107,-1,15,-7
83207,-7,-5,-14
83307,-5,10,-7
83407,-6,2,-12
83507,-5,3,-10
83607,-1,11,-7
83707,-6,-1,-13
83807,-4,6,-11
83907,-5,0,-13
84008,-1,9,-6
84108,-6,0,-11
84208,-4,6,-8
84308,-5,3,-10
84408,-5,-3,-12
84509,-2,6,-9
84609,-6,0,-12
84710,-2,7,-10
84810,-5,1,-12
84910,-7,-2,-12
85010,-7,2,-11
85110,-3,13,-10
85210,-5,-1,-12
85310,-5,2,-9
85410,-7,3,-10
85510,-9,-3,-12
85610,-6,1,-8
85710,-5,6,-10
85810,-4,7,-7
85910,-3,5,-7
86010,-11,-10,-14
86110,-1,12,-8
86210,-5,9,-11
86310,-8,2,-11
86410,-8,0,-10
86510,-3,3,-11
86610,-4,4,-9
86710,-5,-3,-12
86810,-3,5,-9
86910,-11,-10,-15
87010,-1,15,-7
87110,-6,-2,-12
87210,-4,6,-9
87311,0,9,-8
87411,-6,-4,-12
87511,-5,1,-10
87611,-1,8,-9
87711,-5,0,-11
87813,-6,3,-11
87913,-2,4,-10
88017,-5,-3,-11
88117,-1,11,-8
88217,-7,1,-11
88317,-4,8,-11
88417,-5,-6,-12
88517,-5,-4,-12
88617,-2,9,-6
88717,-7,-7,-13
88817,-4,0,-13
88917,-2,7,-11
89017,-4,4,-11
89117,0,17,-6
89217,-1,14,-8
89317,-5,7,-11
89417,0,10,-7
89517,-4,-6,-13
89617,-4,-3,-15
89717,-10,-20,-20
89817,-6,-13,-16
89918,-5,4,-9
90018,-2,6,-11
90118,-4,24,-6
90218,-1,9,-8
90318,-5,-8,-10
90418,-2,6,-12
90518,0,18,-2
90618,-9,-19,-15
90718,3,27,-4
90818,-10,-14,-17
90918,-7,-3,-13
91018,-1,11,-8
91118,-8,-14,-14
91219,-5,-9,-14
91320,-4,4,-11
91420,-5,-2,-10
91520,0,15,-9
91620,-2,19,-4
91720,-6,-7,-16
91820,-5,10,-10
91920,-3,5,-12
92020,-1,1,-11
92120,0,27,-3
92220,-6,-3,-10
92320,-8,-21,-16
92420,-8,-7,-14
92520,-7,-6,-11
92620,0,15,-6
92720,-2,11,-11
92820,-3,12,-6
92920,0,12,-6
93020,0,11,-7
93120,-9,-5,-9
93220,-5,13,-6
93320,-10,-15,-16
93420,-9,-13,-17
93520,-5,0,-14
93620,-6,-1,-12
93720,-8,-12,-17
93820,0,23,-4
93920,-3,5,-12
94020,0,12,-11
94120,-4,12,-8
94220,-11,-19,-18
94320,-11,-23,-20
94420,-3,-2,-13
94520,-1,5,-9
94620,-12,16,-3
94720,-7,-3,-6
94820,-4,1,-8
94920,-5,5,-12
95020,-5,-5,-13
95120,-9,-4,-13
95220,-4,-4,-12
95320,-8,-13,-15
95420,-5,-8,-11
95520,0,18,-5
95621,3,25,-4
95721,-4,5,-10
95821,0,12,-11
95921,-8,-10,-15
96021,-9,-8,-15
96121,-9,-9,-13
96221,-3,4,-6
96322,-8,-5,-13
96422,-4,19,-7
96522,-4,6,-10
96622,-2,0,-11
96722,-6,3,-9
96822,-4,0,-9
96923,-5,3,-11
97023,-6,10,-8
97123,-5,-4,-12
97223,-5,3,-10
97323,-6,6,-10
97424,-8,-7,-13
97524,-3,9,-8
97624,-3,-4,-12
97726,-5,-1,-12
97826,-1,10,-9
97926,-2,7,-9
98026,-2,6,-9
98126,-5,-5,-9
98226,-6,2,-10
98326,-5,0,-14
98426,-5,-4,-12
98526,0,17,-6
98627,-4,-4,-12
98727,-4,5,-8
98827,-5,3,-9
98927,0,9,-9
99027,-2,3,-10
99127,-5,8,-9
99227,-6,8,-10
99327,-2,11,-7
99427,-6,-4,-14
99527,-7,-5,-14
99627,-5,-8,-13
99727,-6,-5,-15
99827,-6,0,-12
99927,-2,2,-7
100027,0,8,-9
100127,0,22,-6
100227,0,20,-7
100327,-6,3,-11
100427,-5,4,-6
100527,-3,2,-13
100627,-10,-18,-17
100727,-4,-1,-11
100827,-6,6,-8
100927,-5,6,-7
101027,0,23,-6
101127,-7,-6,-14
101227,-5,4,-11
101327,-1,-1,-13
101427,-6,3,-14
101527,-2,3,-9
101627,-2,-6,-13
101727,-1,34,-3
101827,-4,2,-12
101927,-7,-5,-13
102027,2,19,-5
102127,-9,-12,-14
102227,-5,8,-10
102327,-10,-16,-14
102427,-7,-6,-12
102527,-2,15,-6
102628,-4,-1,-11
102728,0,20,-6
102828,-10,-11,-14
102928,-3,8,-9
103028,-7,-12,-13
103128,0,20,-7
103228,-5,-1,-11
103329,-7,-5,-11
103429,0,12,-10
103529,-9,-11,-14
103629,-2,10,-7
103729,-5,-4,-13
103829,-3,12,-7
103929,-3,6,-11
104029,-2,8,-10
104129,-1,13,-10
104229,0,16,-5
104329,-6,-8,-15
104429,-3,1,-13
104529,-10,-14,-18
104629,-5,10,-9
104729,-11,-9,-16
104829,-4,7,-7
104929,-4,-1,-11
105029,-1,6,-10
105129,-1,10,-7
105229,-1,1,-10
105329,-6,-7,-15
105429,-4,1,-11
105529,-3,3,-11
105629,-3,1,-13
105729,-5,0,-11
105829,-7,10,-10
105929,-1,-1,-12
106029,-4,3,-9
106129,-4,4,-9
106229,-4,1,-13
106329,-4,0,-9
106429,-3,9,-6
106529,-7,-3,-11
106629,-1,0,-11
106729,-6,2,-10
106829,-5,1,-13
106929,-7,7,-8
107029,-4,2,-10
107129,-7,-6,-10
107229,-4,-4,-11
107329,-4,0,-10
107429,-7,1,-12
107529,-2,9,-10
107629,-7,6,-9
107729,-4,0,-10
107829,-5,1,-11
107929,-6,0,-12
108029,-3,4,-11
108129,-6,-5,-12
108229,-6,-1,-11
108329,-1,8,-12
108429,-3,-3,-11
108529,-1,8,-9
108629,-5,0,-12
108729,-4,2,-11
108829,-1,12,-7
108929,-6,-9,-14
109029,-3,7,-11
109129,-2,2,-14
109229,-7,-9,-12
109329,-2,12,-6
109429,-2,8,-9
109529,-4,6,-11
109629,-2,7,-8
109729,-2,2,-12
109829,-6,-3,-11
109929,-1,4,-10
110029,-9,-8,-15
110129,-1,16,-9
110229,-3,2,-14
110329,-2,5,-10
110429,-4,5,-8
110529,-7,-4,-11
110629,-8,-6,-12
110729,-1,0,-11
110829,-6,0,-12
110929,0,18,-8
111030,-6,-3,-12
111130,-3,-1,-13
111230,-1,9,-7
111330,-6,-10,-13
111430,0,18,-6
111530,-7,-15,-16
111630,-8,-8,-16
111730,1,19,-7
111830,-6,-9,-10
111930,-1,3,-10
112030,0,25,-5
112130,-13,-22,-17
112230,1,21,-7
112330,-5,1,-12
112430,-11,-19,-17
112530,-4,16,-3
112630,-8,-4,-11
112730,-3,-2,-10
112830,-2,12,-8
112930,-6,1,-13
113030,-3,-5,-14
113130,0,7,-8
Averaged calibrated readings  X: 0 Y: 2 Z: -9

118145,-2,4,-7
118245,0,7,-10
118490,-5,0,-12
118590,0,4,-9
118690,-4,5,-7
118790,-2,8,-9
118890,-8,-1,-13
118990,0,22,-6
119090,-7,-11,-16
119190,-8,-10,-19
119290,2,21,-3
119390,-9,-16,-18
119490,-1,10,-9
119590,-6,-1,-11
119690,-6,-11,-15
119790,-3,19,-9
119890,-10,-9,-16
119990,0,7,-6
120090,1,6,-5
120190,0,-1,-6
120290,-4,22,-5
120390,-6,-3,-11
120490,-5,2,-5
120590,-10,-6,-12
120690,-7,-6,-14
120790,-10,-8,-15
120891,-4,10,-9
120991,-14,-14,-20
121091,0,22,-5
121191,-4,-6,-12
121291,-2,17,-9
121392,5,25,-5
121492,-8,-21,-16
121592,0,12,-4
121692,-14,0,-15
121792,-6,12,-17
121892,-1,-5,-8
121992,-9,1,-9
122092,-15,-37,-22
122192,9,56,4
122292,-11,-15,-16
122392,-7,-1,-13
122492,2,25,-4
122592,-12,-34,-23
122692,0,14,-6
122793,-4,-17,-27
122893,-16,-67,-21
122994,-1,37,-3
123094,-4,1,-12
123194,-9,-13,-15
123295,0,21,-4
123395,-8,-18,-18
123495,-1,41,-7
123595,-2,-2,-8
123695,-14,-23,-15
123795,-1,15,-7
123895,-4,-2,-7
123995,-2,13,-14
124095,0,32,-5
124195,-8,-13,-14
124295,-9,-17,-13
124395,0,3,-10
124495,-9,-13,-16
124595,-1,9,-9
124695,-3,8,-10
124795,-4,-4,-10
124895,0,20,-6
124996,-10,-17,-16
125096,0,17,-9
125196,-3,4,-14
125296,-9,-15,-15
125396,0,12,-6
125497,-7,-10,-14
125598,-3,12,-11
125698,2,11,-8
125798,-6,-2,-11
125898,-7,17,-6
125998,-19,662,-31
126098,141,797,270
126198,299,2708,424
126298,403,674,313
126398,137,417,518
126498,101,635,65
Some values discarded
CALIBRATION COMPLETE  X: -4 Y: 0 Z: -1
13129,-11,-13,-14
13229,-1,6,-9
13330,-5,4,-10
13430,-5,10,-10
13530,-7,-2,-15
13630,-1,11,-7
13730,-1,17,-3
13830,-4,3,-10
13930,-4,-4,-13
14030,-11,-12,-14
14131,-5,-9,-15
14231,-2,12,-7
14331,-6,1,-11
14431,-5,12,-9
14531,5,24,-8
14631,-11,-11,-17
14731,0,5,-11
14831,-11,-7,-12
14932,2,34,-3
15032,-4,7,-11
15132,-8,-14,-16
15232,-4,11,-7
15332,-8,-12,-19
15432,-3,3,-8
15532,-2,13,-6
15632,-3,1,-16
15732,-3,3,-12
15832,-7,-2,-11
15932,-4,6,-9
16033,-1,13,-8
16133,-7,-7,-13
16233,-5,-3,-13
16333,-4,6,-10
16433,-6,-4,-16
16533,-2,-4,-11
16633,-6,4,-13
16734,-2,13,-9
16834,-2,12,-7
16934,-5,2,-13
17034,-2,11,-8
17134,-5,-5,-13
17234,-5,3,-13
17334,-4,4,-10
17434,-2,2,-11
17534,-3,3,-10
17634,-3,2,-12
17734,0,15,-6
17834,-5,7,-10
17934,-9,-3,-13
18034,-5,-5,-12
18134,-6,-8,-12
18234,-5,-4,-13
18334,-3,8,-10
18434,-5,8,-11
18534,-2,9,-10
18634,0,12,-3
18734,-10,-17,-16
18834,-5,-4,-14
18934,-3,10,-10
19034,-5,11,-9
19134,-2,3,-7
19237,-4,8,-9
19337,-2,9,-9
19437,-4,3,-11
19537,-2,6,-12
19637,-8,-7,-12
19737,-6,0,-12
19837,-3,8,-9
19937,-3,12,-7
20037,-5,4,-12
20137,-6,0,-10
20237,-4,7,-11
20337,-3,1,-12
20437,-6,4,-10
20538,-5,-1,-12
20638,-7,-7,-13
20738,0,17,-7
20838,0,5,-9
20938,-5,2,-12
21038,0,33,-2
21138,-11,-13,-14
21238,0,28,-2
21338,-5,0,-10
21438,-4,-6,-14
21538,-2,17,-9
21638,-7,-11,-18
21738,-3,-3,-11
21838,-1,15,-4
21938,-8,-13,-17
22038,-7,-17,-17
22138,0,25,-2
22238,-12,-25,-20
22338,-1,19,-8
22438,0,2,-8
22538,-12,-27,-21
22638,0,25,-3
22738,-4,-1,-11
22838,-5,0,-10
22938,-1,6,-8
23038,-6,1,-13
23138,-5,2,-10
23238,-5,3,-9
23338,-3,1,-13
23438,-1,9,-9
23538,-4,0,-9
23638,-8,-8,-13
23738,-3,10,-9
23838,-2,7,-12
23938,-9,-4,-8
24038,-1,8,-9
24138,-4,3,-11
24238,-4,-1,-11
24338,-5,-1,-11
24438,-1,6,-10
24539,4,21,-5
24639,-7,-4,-15
24739,12,111,83
24839,145,-1763,-355
24939,-705,-3522,-1220
25039,-148,1930,289
25139,-644,2028,332
25240,165,3859,537
25340,697,1480,159
Some values discarded
CALIBRATION COMPLETE  X: -4 Y: 0 Z: -1
13141,0,20,-4
13241,-14,-37,-23
13341,-3,9,-9
13441,4,40,5
