=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.02 11:16:32 =~=~=~=~=~=~=~=~=~=~=~=
Some values discarded
CALIBRATION COMPLETE  X: -2 Y: 4 Z: -10
46801,-2,11,-11
46901,-2,12,-12
47001,-3,-12,-12
47101,-3,4,-11
47204,-1,1,-13
47304,-3,-1,-8
47404,-1,12,-7
47504,-2,-12,-11
47604,-5,5,-14
47704,-2,-6,-15
47804,-4,5,-18
47904,-3,21,-15
48004,-3,12,-11
48104,-4,5,-7
48204,-4,8,-10
48304,-3,-6,-9
48404,-3,-1,-7
48504,-3,4,-10
48604,-3,4,-12
48704,-3,6,-15
48804,-2,1,-11
48904,-5,0,-10
49004,-2,8,-10
49104,-3,4,-10
49204,-3,1,-10
49304,-5,1,-7
49404,-3,-6,-15
49504,-1,-11,-10
49604,-3,21,-7
49704,-6,17,-11
49804,-5,14,-12
49904,-2,6,-9
50004,-4,4,-11
50104,-1,-2,-10
50204,-3,1,-11
50304,-3,5,-11
50404,-3,7,-12
50504,-1,3,-9
50604,-2,3,-8
50704,-4,49,-3
50804,-3,-15,-10
50904,-1,-4,-8
51004,-2,-17,-10
51105,-4,-2,-11
51205,-8,25,-12
51305,-5,4,-12
51405,-3,10,-12
51505,-5,1,-12
51605,-3,-3,-12
51705,-2,7,-12
51805,-4,9,-8
51905,-4,-5,-10
52005,-2,4,-9
52105,-1,0,-12
52205,0,4,-11
52305,-4,13,-13
52405,-4,9,-13
52505,-5,-3,-13
52605,-4,2,-12
52705,-2,7,-12
52805,-3,7,-9
52905,-3,3,-12
53005,-3,3,-10
53105,-5,2,-13
Averaged calibrated readings  X: -1 Y: -2 Z: 0

